,time,avg_1,avg_3,avg_7
0,2019-12-01,-0.1558273294027852,,
1,2019-12-02,-0.350844768107291,,
2,2019-12-03,0.7754243237743824,,
3,2019-12-04,0.8698341841706307,0.41532289674127976,
4,2019-12-05,0.07648246353283715,0.6003096385339605,
5,2019-12-06,0.07811046126250698,0.42653067800160355,
6,2019-12-07,-0.6834229444706624,-0.3450606668011335,
7,2019-12-08,-1.9252676718642556,-1.0554483548315972,-0.48279224795541964
8,2019-12-09,-0.7045226337443965,-1.2900209648815208,-0.5346171287536257
9,2019-12-10,0.2616788924803631,-1.174605860375411,-0.5516591987319566
10,2019-12-11,0.3660096218585493,-0.024682074947186015,-0.5470451348263482
11,2019-12-12,0.7003709129098388,0.37585847530945904,-0.4983878199388879
12,2019-12-13,0.17878962535714854,0.305771987194143,-0.47078421787724667
13,2019-12-14,-0.6248402918723159,0.11877207633884339,-0.3824168724590147
14,2019-12-15,-1.798625622087763,-0.7999303130838809,-0.24751349047697177
15,2019-12-16,-0.254616816495641,-1.1136043283397152,-0.2172617280357578
16,2019-12-17,0.9306442476967421,-0.7118120142104429,-0.21562101158049313
17,2019-12-18,0.5086221883846321,0.353589006358495,-0.26545300449711534
18,2019-12-19,0.36169926068582964,0.5243214867869422,-0.35877816326534684
19,2019-12-20,0.31100883922451644,0.3432512551873471,-0.39814324113742616
20,2019-12-21,-0.5758848601946818,0.1262937455249024,-0.3983439908478985
21,2019-12-22,-1.9003400738682124,-1.1367404757351465,-0.458766648734039
22,2019-12-23,-0.6840905060475826,-1.4589372446844864,-0.4693732979933631
23,2019-12-24,0.3741640479858332,-1.2242597910796733,-0.46685009056944976
24,2019-12-25,0.4385485049593897,0.047376504125758924,-0.4595347569971542
25,2019-12-26,0.3198724206380928,0.37186204336999085,-0.4631595097617406
26,2019-12-27,0.13014966984303716,0.31607785560259766,-0.4709523114015742
27,2019-12-28,-0.5732690122987998,0.030835449117902765,-0.5008150353351088
28,2019-12-29,-1.9334366213921381,-1.1668106524984774,-0.5173802387629345
29,2019-12-30,-0.9878528476401263,-1.5056655232331604,-0.5787366921464802
30,2019-12-31,-0.0306284260552964,-1.4315737516556815,-0.7017193564212177
31,2020-01-01,-1.0059996426073012,-0.7132696840715923,-0.8671884301396824
32,2020-01-02,-0.34446769887398454,-0.4968324393226219,-0.9796792574870214
33,2020-01-03,0.31605190251098814,-0.3133010470711503,-0.9658517611470685
34,2020-01-04,-0.6740601528427254,-0.14619065535448034,-0.9855305617903138
35,2020-01-05,-1.9678745655189218,-1.0171640254438281,-0.9357753109685194
36,2020-01-06,-0.6811382132817123,-1.309875679349526,-0.9186276239757877
37,2020-01-07,0.5093011796232725,-1.1524993287203076,-0.892974714461193
38,2020-01-08,0.7193961597599966,0.02350842808170395,-0.6849019267722779
39,2020-01-09,0.45865733626771765,0.5588146027174686,-0.4867330784118187
40,2020-01-10,0.4046074507979963,0.5416009157965987,-0.4287238859008179
41,2020-01-11,-1.1112994877770352,0.040652591650591076,-0.5039714293559181
42,2020-01-12,-2.266049258663966,-0.8939912677070075,-0.40231378219171693
43,2020-01-13,-0.6297996521278074,-1.271541506312061,-0.3696612730863039
44,2020-01-14,0.2458538676820344,-0.9654582538721448,-0.3653660368785353
45,2020-01-15,0.41652507475289546,-0.07348092874245284,-0.3933804196431209
46,2020-01-16,0.09365765045057266,0.1354308655459896,-0.4626461198233276
47,2020-01-17,0.30375134155044425,0.19479254050196085,-0.46335613445699725
48,2020-01-18,-0.28505901617911605,0.015896094938648134,-0.3468122424659923
49,2020-01-19,-1.519655097461882,-0.5422329853148945,-0.2940124880417412
50,2020-01-20,-0.4687112363901722,-0.7355208483136932,-0.2837825882764976
51,2020-01-21,0.11488194897300197,-0.5882659444648276,-0.2829784722050611
52,2020-01-22,0.04511325729946356,-0.045717654976198945,-0.28171373178775144
53,2020-01-23,-1.7600393946961805,-0.7771850948187271,-0.5983788834880265
54,2020-01-24,-3.95420538641583,-2.1976698306773215,-1.310998365283946
55,2020-01-25,-5.627872901758309,-3.9056133839772538,-1.9456553699882204
56,2020-01-26,-5.5229040014623,-5.174477253342475,-2.6135363673421153
57,2020-01-27,-4.785426960539974,-5.352135083602529,-3.5759638675675434
58,2020-01-28,-4.005569127234498,-5.008730430214767,-4.046713366655282
59,2020-01-29,-3.224800873375196,-4.184832955072454,-4.469861549465938
60,2020-01-30,-1.8116976428907967,-3.337407028737669,-4.58137595643155
61,2020-01-31,-0.020870666229451454,-2.3490919239819577,-4.230943172021848
62,2020-02-01,-1.3690524170527458,-1.3611798655661944,-3.553837140674479
63,2020-02-02,-2.7325513887147044,-1.3703229153023,-3.1823938701219165
64,2020-02-03,-1.0958819780926625,-1.3753780098001887,-2.6054847223218145
65,2020-02-04,0.01782985786826626,-0.8133074975112548,-1.8096812082177913
66,2020-02-05,-0.2788910325926178,-0.3093859978427323,-0.9697436072651142
67,2020-02-06,-0.4370374680799076,-0.26722503325619407,-0.6329797648960208
68,2020-02-07,-0.23969946230145003,-0.2815406538816651,-0.6000814748674786
69,2020-02-08,-1.1683683534572082,-0.5106527168836825,-0.5676028170848476
70,2020-02-09,-2.4869343643886452,-1.7249335452742431,-1.007567140394956
71,2020-02-10,-1.0852160320233943,-1.9391408009406563,-1.0834713313166906
72,2020-02-11,-0.38965924517602835,-1.7050283855708002,-1.1217076216892297
73,2020-02-12,-0.33784252841562706,-0.6890551944143194,-1.219102688867842
74,2020-02-13,-0.5326550064829074,-0.4535803278089529,-1.2281134809826448
